aggregation_id	aggregation_label	member_name	member_acronym	member_id	member_country	source_url	source_pmid	quote	quote verified	confidence	include	remark
COHO:0000118	Monitoring of Trends and Determinants in Cardiovascular Disease	Tel Aviv	ISR-TEL	new	Israel	https://www.thl.fi/publications/monica/surveydb/table1.htm		Tel Aviv	yes	high	yes	Official population-survey data book, Table 1; same named population's age/coverage variants (a–d) merged. Country follows historical source code.
COHO:0000118	Monitoring of Trends and Determinants in Cardiovascular Disease	Area Brianza	ITA-BRI	new	Italy	https://www.thl.fi/publications/monica/surveydb/table1.htm		Area Brianza	yes	high	yes	Official population-survey data book, Table 1; same named population's age/coverage variants (a–d) merged. Country follows historical source code.
COHO:0000118	Monitoring of Trends and Determinants in Cardiovascular Disease	Friuli	ITA-FRI	new	Italy	https://www.thl.fi/publications/monica/surveydb/table1.htm		Friuli	yes	high	yes	Official population-survey data book, Table 1; same named population's age/coverage variants (a–d) merged. Country follows historical source code.
COHO:0000118	Monitoring of Trends and Determinants in Cardiovascular Disease	Area Latina	ITA-LAT	new	Italy	https://www.thl.fi/publications/monica/surveydb/table1.htm		Area Latina	yes	high	yes	Official population-survey data book, Table 1; same named population's age/coverage variants (a–d) merged. Country follows historical source code.
COHO:0000118	Monitoring of Trends and Determinants in Cardiovascular Disease	Kaunas	LTU-KAU	new	Lithuania	https://www.thl.fi/publications/monica/surveydb/table1.htm		Kaunas	yes	high	yes	Official population-survey data book, Table 1; same named population's age/coverage variants (a–d) merged. Country follows historical source code.
COHO:0000118	Monitoring of Trends and Determinants in Cardiovascular Disease	Malta	MLT-MLT	new	Malta	https://www.thl.fi/publications/monica/surveydb/table1.htm		Malta	yes	high	yes	Official population-survey data book, Table 1; same named population's age/coverage variants (a–d) merged. Country follows historical source code.
COHO:0000118	Monitoring of Trends and Determinants in Cardiovascular Disease	Auckland	NEZ-AUC	new	New_Zealand	https://www.thl.fi/publications/monica/surveydb/table1.htm		Auckland	yes	high	yes	Official population-survey data book, Table 1; same named population's age/coverage variants (a–d) merged. Country follows historical source code.
COHO:0000118	Monitoring of Trends and Determinants in Cardiovascular Disease	Tarnobrzeg Voivodship	POL-TAR	new	Poland	https://www.thl.fi/publications/monica/surveydb/table1.htm		Tarnobrzeg Voivodship	yes	high	yes	Official population-survey data book, Table 1; same named population's age/coverage variants (a–d) merged. Country follows historical source code.
COHO:0000118	Monitoring of Trends and Determinants in Cardiovascular Disease	Warsaw	POL-WAR	new	Poland	https://www.thl.fi/publications/monica/surveydb/table1.htm		Warsaw	yes	high	yes	Official population-survey data book, Table 1; same named population's age/coverage variants (a–d) merged. Country follows historical source code.
COHO:0000118	Monitoring of Trends and Determinants in Cardiovascular Disease	Bucharest	ROM-BUC	new	Romania	https://www.thl.fi/publications/monica/surveydb/table1.htm		Bucharest	yes	high	yes	Official population-survey data book, Table 1; same named population's age/coverage variants (a–d) merged. Country follows historical source code.
COHO:0000118	Monitoring of Trends and Determinants in Cardiovascular Disease	Moscow (control)	RUS-MOC	new	Russia	https://www.thl.fi/publications/monica/surveydb/table1.htm		Moscow (control)	yes	high	yes	Official population-survey data book, Table 1; same named population's age/coverage variants (a–d) merged. Country follows historical source code.
COHO:0000118	Monitoring of Trends and Determinants in Cardiovascular Disease	Moscow (intervention)	RUS-MOI	new	Russia	https://www.thl.fi/publications/monica/surveydb/table1.htm		Moscow (intervention)	yes	high	yes	Official population-survey data book, Table 1; same named population's age/coverage variants (a–d) merged. Country follows historical source code.
COHO:0000118	Monitoring of Trends and Determinants in Cardiovascular Disease	Novosibirsk (control)	RUS-NOC	new	Russia	https://www.thl.fi/publications/monica/surveydb/table1.htm		Novosibirsk (control)	yes	high	yes	Official population-survey data book, Table 1; same named population's age/coverage variants (a–d) merged. Country follows historical source code.
COHO:0000118	Monitoring of Trends and Determinants in Cardiovascular Disease	Novosibirsk (intervention)	RUS-NOI	new	Russia	https://www.thl.fi/publications/monica/surveydb/table1.htm		Novosibirsk (intervention)	yes	high	yes	Official population-survey data book, Table 1; same named population's age/coverage variants (a–d) merged. Country follows historical source code.
COHO:0000118	Monitoring of Trends and Determinants in Cardiovascular Disease	Catalonia	SPA-CAT	new	Spain	https://www.thl.fi/publications/monica/surveydb/table1.htm		Catalonia	yes	high	yes	Official population-survey data book, Table 1; same named population's age/coverage variants (a–d) merged. Country follows historical source code.
COHO:0000118	Monitoring of Trends and Determinants in Cardiovascular Disease	Gothenburg	SWE-GOT	new	Sweden	https://www.thl.fi/publications/monica/surveydb/table1.htm		Gothenburg	yes	high	yes	Official population-survey data book, Table 1; same named population's age/coverage variants (a–d) merged. Country follows historical source code.
COHO:0000118	Monitoring of Trends and Determinants in Cardiovascular Disease	Northern Sweden	SWE-NSW	new	Sweden	https://www.thl.fi/publications/monica/surveydb/table1.htm		Northern Sweden	yes	high	yes	Official population-survey data book, Table 1; same named population's age/coverage variants (a–d) merged. Country follows historical source code. Not COHO:0000130 NSPHS, a different northern-Sweden recruitment.
COHO:0000118	Monitoring of Trends and Determinants in Cardiovascular Disease	Ticino	SWI-TIC	new	Switzerland	https://www.thl.fi/publications/monica/surveydb/table1.htm		Ticino	yes	high	yes	Official population-survey data book, Table 1; same named population's age/coverage variants (a–d) merged. Country follows historical source code.
COHO:0000118	Monitoring of Trends and Determinants in Cardiovascular Disease	Vaud/Fribourg	SWI-VAF	new	Switzerland	https://www.thl.fi/publications/monica/surveydb/table1.htm		Vaud/Fribourg	yes	high	yes	Official population-survey data book, Table 1; same named population's age/coverage variants (a–d) merged. Country follows historical source code.
COHO:0000118	Monitoring of Trends and Determinants in Cardiovascular Disease	Belfast	UNK-BEL	new	United_Kingdom	https://www.thl.fi/publications/monica/surveydb/table1.htm		Belfast	yes	high	yes	Official population-survey data book, Table 1; same named population's age/coverage variants (a–d) merged. Country follows historical source code.
COHO:0000118	Monitoring of Trends and Determinants in Cardiovascular Disease	Glasgow	UNK-GLA	new	United_Kingdom	https://www.thl.fi/publications/monica/surveydb/table1.htm		Glasgow	yes	high	yes	Official population-survey data book, Table 1; same named population's age/coverage variants (a–d) merged. Country follows historical source code.
COHO:0000118	Monitoring of Trends and Determinants in Cardiovascular Disease	Stanford	USA-STA	new	United_States	https://www.thl.fi/publications/monica/surveydb/table1.htm		Stanford	yes	high	yes	Official population-survey data book, Table 1; same named population's age/coverage variants (a–d) merged. Country follows historical source code.
COHO:0000118	Monitoring of Trends and Determinants in Cardiovascular Disease	Novi Sad	YUG-NOS	new	Yugoslavia	https://www.thl.fi/publications/monica/surveydb/table1.htm		Novi Sad	yes	high	yes	Official population-survey data book, Table 1; same named population's age/coverage variants (a–d) merged. Country follows historical source code.
COHO:0000120	Multicenter Family Study	Australia/United States		new		https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC6927206/unicode	PMID:22885689	Australia/United States	yes	medium	no	the source lists recruitment sites, not cohorts; Table 1 names this recruited family subsample by site; not a membership assertion about the institution.
COHO:0000120	Multicenter Family Study	Cardiff		new		https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC6927206/unicode	PMID:22885689	Cardiff	yes	medium	no	the source lists recruitment sites, not cohorts; Table 1 names this recruited family subsample by site; not a membership assertion about the institution.
COHO:0000120	Multicenter Family Study	Johns Hopkins		new		https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC6927206/unicode	PMID:22885689	Johns Hopkins	yes	medium	no	the source lists recruitment sites, not cohorts; Table 1 names this recruited family subsample by site; not a membership assertion about the institution.
COHO:0000120	Multicenter Family Study	Illinois/NorthShore		new		https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC6927206/unicode	PMID:22885689	Illinois/NorthShore	yes	medium	no	the source lists recruitment sites, not cohorts; Table 1 names this recruited family subsample by site; not a membership assertion about the institution.
COHO:0000120	Multicenter Family Study	Paris		new		https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC6927206/unicode	PMID:22885689	Paris	yes	medium	no	the source lists recruitment sites, not cohorts; Table 1 names this recruited family subsample by site; not a membership assertion about the institution.
COHO:0000120	Multicenter Family Study	VCU/Ireland		new		https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC6927206/unicode	PMID:22885689	VCU/Ireland	yes	medium	no	the source lists recruitment sites, not cohorts; Table 1 names this recruited family subsample by site; not a membership assertion about the institution.
COHO:0000120	Multicenter Family Study	Western Australia/Germany		new		https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC6927206/unicode	PMID:22885689	Western Australia/Germany	yes	medium	no	the source lists recruitment sites, not cohorts; Table 1 names this recruited family subsample by site; not a membership assertion about the institution.
COHO:0000134	Ovarian Cancer Association Consortium	Australian Ovarian Cancer Study	AOCS	COHO:0000014	Australia	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3013232/unicode	PMID:20570913	Australian Ovarian Cancer Study	yes	medium	yes	Table 1 pools AOCS and ACS as AUS; listed separately here.
COHO:0000134	Ovarian Cancer Association Consortium	Australian Cancer Study – Ovarian Cancer	ACS	COHO:0000013	Australia	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3013232/unicode	PMID:20570913	Australian Cancer Study – Ovarian Cancer	yes	medium	yes	Table 1 pools AOCS and ACS as AUS; COHO label is Australia Cancer Study.
COHO:0000134	Ovarian Cancer Association Consortium	Diseases of the Ovary and their Evaluation	DOVE	new	United_States	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3013232/unicode	PMID:20570913	Diseases of the Ovary and their Evaluation	yes	medium	yes	All contributing studies in Table 1 of this OCAC analysis.
COHO:0000134	Ovarian Cancer Association Consortium	German Ovarian Cancer Study	GOCS	new	Germany	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3013232/unicode	PMID:20570913	German Ovarian Cancer Study	yes	medium	yes	All contributing studies in Table 1 of this OCAC analysis.
COHO:0000134	Ovarian Cancer Association Consortium	Hawaii Ovarian Cancer Study	HAWAII	new	United_States	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3013232/unicode	PMID:20570913	Hawaii Ovarian Cancer Study	yes	medium	yes	All contributing studies in Table 1 of this OCAC analysis.
COHO:0000134	Ovarian Cancer Association Consortium	Hormones and Ovarian Cancer Prediction Study	HOPE	new	United_States	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3013232/unicode	PMID:20570913	Hormones and Ovarian Cancer Prediction Study	yes	medium	yes	All contributing studies in Table 1 of this OCAC analysis.
COHO:0000134	Ovarian Cancer Association Consortium	Malignant Ovarian Cancer Study	MALOVA	new	Denmark	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3013232/unicode	PMID:20570913	Malignant Ovarian Cancer Study	yes	medium	yes	All contributing studies in Table 1 of this OCAC analysis.
COHO:0000134	Ovarian Cancer Association Consortium	Mayo Clinic Ovarian Cancer Case Control Study	MAYO	new	United_States	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3013232/unicode	PMID:20570913	Mayo Clinic Ovarian Cancer Case Control Study	yes	medium	yes	All contributing studies in Table 1 of this OCAC analysis.
COHO:0000134	Ovarian Cancer Association Consortium	North Carolina Ovarian Cancer Study	NCOCS	new	United_States	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3013232/unicode	PMID:20570913	North Carolina Ovarian Cancer Study	yes	medium	yes	Table 1 of this OCAC analysis; NCO1/NCO2 are combined under the shared NCOCS study name.
COHO:0000134	Ovarian Cancer Association Consortium	New England-based Case-Control Study	NECC	COHO:0000126	United_States	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3013232/unicode	PMID:20570913	New England-based Case-Control Study	yes	medium	yes	All contributing studies in Table 1 of this OCAC analysis.
COHO:0000134	Ovarian Cancer Association Consortium	Nurses' Health Study	NHS	new	United_States	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3013232/unicode	PMID:20570913	Nurses' Health Study	yes	medium	yes	All contributing studies in Table 1 of this OCAC analysis.
COHO:0000134	Ovarian Cancer Association Consortium	Studies of Epidemiology and Risk Factors in Cancer Heredity Ovarian Cancer Study	SEARCH	new	United_Kingdom	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3013232/unicode	PMID:20570913	Studies of Epidemiology and Risk Factors in Cancer Heredity Ovarian Cancer Study	yes	medium	yes	All contributing studies in Table 1 of this OCAC analysis.
COHO:0000134	Ovarian Cancer Association Consortium	Genetic Epidemiology of Ovarian Cancer Study	GEOCS	new	United_States	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3013232/unicode	PMID:20570913	Genetic Epidemiology of Ovarian Cancer Study	yes	medium	yes	All contributing studies in Table 1 of this OCAC analysis.
COHO:0000134	Ovarian Cancer Association Consortium	the Orange and San Diego Counties, California Study	UCI	new	United_States	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3013232/unicode	PMID:20570913	the Orange and San Diego Counties, California Study	yes	medium	yes	All contributing studies in Table 1 of this OCAC analysis.
COHO:0000134	Ovarian Cancer Association Consortium	United Kingdom Ovarian Cancer Population Study	UKOPS	new	United_Kingdom	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3013232/unicode	PMID:20570913	United Kingdom Ovarian Cancer Population Study	yes	medium	yes	All contributing studies in Table 1 of this OCAC analysis.
COHO:0000134	Ovarian Cancer Association Consortium	Los Angeles County Case-Control Studies of Ovarian Cancer	LAC-CCOC	new	United_States	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3013232/unicode	PMID:20570913	Los Angeles County Case-Control Studies of Ovarian Cancer	yes	medium	yes	All contributing studies in Table 1 of this OCAC analysis.
COHO:0000137	PanCareLIFE	DCOG LATER cohort		new	Netherlands	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC6231763/unicode	PMID:30215599	DCOG LATER cohort	yes	high	yes	All 16 institutional cohorts in Table 1 of the PanCareLIFE female fertility study protocol (WP3).
COHO:0000137	PanCareLIFE	Hodgkin Lymphoma cohort		new	Netherlands	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC6231763/unicode	PMID:30215599	Hodgkin Lymphoma cohort	yes	high	yes	All 16 institutional cohorts in Table 1 of the PanCareLIFE female fertility study protocol (WP3).
COHO:0000137	PanCareLIFE	VIVE cohort		new	Germany	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC6231763/unicode	PMID:30215599	VIVE cohort	yes	high	yes	All 16 institutional cohorts in Table 1 of the PanCareLIFE female fertility study protocol (WP3).
COHO:0000137	PanCareLIFE	Ewing 2008 Clinical Trials cohort		new	Germany	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC6231763/unicode	PMID:30215599	Ewing 2008 Clinical Trials cohort	yes	high	yes	All 16 institutional cohorts in Table 1 of the PanCareLIFE female fertility study protocol (WP3).
COHO:0000137	PanCareLIFE	Berlin Hormone Analyses cohort		new	Germany	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC6231763/unicode	PMID:30215599	Berlin Hormone Analyses cohort	yes	high	yes	All 16 institutional cohorts in Table 1 of the PanCareLIFE female fertility study protocol (WP3).
COHO:0000137	PanCareLIFE	Cohort female 5-yr cancer survivors Brno		new	Czech_Republic	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC6231763/unicode	PMID:30215599	Cohort female 5-yr cancer survivors Brno	yes	high	yes	All 16 institutional cohorts in Table 1 of the PanCareLIFE female fertility study protocol (WP3).
COHO:0000137	PanCareLIFE	Cohort female 5-yr cancer survivors Motol		new	Czech_Republic	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC6231763/unicode	PMID:30215599	Cohort female 5-yr cancer survivors Motol	yes	high	yes	All 16 institutional cohorts in Table 1 of the PanCareLIFE female fertility study protocol (WP3).
COHO:0000137	PanCareLIFE	Gaslini female survivors cohort		new	Italy	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC6231763/unicode	PMID:30215599	Gaslini female survivors cohort	yes	high	yes	All 16 institutional cohorts in Table 1 of the PanCareLIFE female fertility study protocol (WP3).
COHO:0000137	PanCareLIFE	Swiss Childhood Cancer Survivor Study cohort 1		new	Switzerland	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC6231763/unicode	PMID:30215599	Swiss Childhood Cancer Survivor Study cohort 1	yes	high	yes	All 16 institutional cohorts in Table 1 of the PanCareLIFE female fertility study protocol (WP3).
COHO:0000137	PanCareLIFE	Swiss Childhood Cancer Survivor Study cohort 2		new	Switzerland	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC6231763/unicode	PMID:30215599	Swiss Childhood Cancer Survivor Study cohort 2	yes	high	yes	All 16 institutional cohorts in Table 1 of the PanCareLIFE female fertility study protocol (WP3).
COHO:0000137	PanCareLIFE	Hematopoietic stem cell transplantation cohort		new	United_Kingdom	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC6231763/unicode	PMID:30215599	Hematopoietic stem cell transplantation cohort	yes	high	yes	All 16 institutional cohorts in Table 1 of the PanCareLIFE female fertility study protocol (WP3).
COHO:0000137	PanCareLIFE	Lymphoma survivor cohort		new	Norway	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC6231763/unicode	PMID:30215599	Lymphoma survivor cohort	yes	high	yes	All 16 institutional cohorts in Table 1 of the PanCareLIFE female fertility study protocol (WP3).
COHO:0000137	PanCareLIFE	Acute lymphoblastic leukaemia survivor cohort		new	Norway	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC6231763/unicode	PMID:30215599	Acute lymphoblastic leukaemia survivor cohort	yes	high	yes	All 16 institutional cohorts in Table 1 of the PanCareLIFE female fertility study protocol (WP3).
COHO:0000137	PanCareLIFE	Rhone Alpe cohort 1		new	France	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC6231763/unicode	PMID:30215599	Rhone Alpe cohort 1	yes	high	yes	All 16 institutional cohorts in Table 1 of the PanCareLIFE female fertility study protocol (WP3).
COHO:0000137	PanCareLIFE	Rhone Alpe cohort 2		new	France	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC6231763/unicode	PMID:30215599	Rhone Alpe cohort 2	yes	high	yes	All 16 institutional cohorts in Table 1 of the PanCareLIFE female fertility study protocol (WP3).
COHO:0000137	PanCareLIFE	The Edmond and Lily Safra Children's Hospital Late Effects cohort		new	Israel	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC6231763/unicode	PMID:30215599	The Edmond and Lily Safra Children's Hospital Late Effects cohort	yes	high	yes	All 16 institutional cohorts in Table 1 of the PanCareLIFE female fertility study protocol (WP3).
COHO:0000146	Psychiatric GWAS Consortium	Cardiff UK		new	United_Kingdom	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3303194/unicode	PMID:21926974	Cardiff UK	yes	medium	yes	Table 1 of the 2011 PGC schizophrenia analysis (discovery and replication); repeated genotyping rows for the same collection merged.
COHO:0000146	Psychiatric GWAS Consortium	CATIE		new	United_States	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3303194/unicode	PMID:21926974	CATIE	yes	medium	yes	Table 1 of the 2011 PGC schizophrenia analysis (discovery and replication); repeated genotyping rows for the same collection merged.
COHO:0000146	Psychiatric GWAS Consortium	ISC-Aberdeen		new	United_Kingdom	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3303194/unicode	PMID:21926974	ISC-Aberdeen	yes	medium	yes	Table 1 of the 2011 PGC schizophrenia analysis (discovery and replication); repeated genotyping rows for the same collection merged.
COHO:0000146	Psychiatric GWAS Consortium	ISC-Cardiff		new	Bulgaria	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3303194/unicode	PMID:21926974	ISC-Cardiff	yes	medium	yes	Table 1 of the 2011 PGC schizophrenia analysis (discovery and replication); repeated genotyping rows for the same collection merged.
COHO:0000146	Psychiatric GWAS Consortium	ISC-Dublin		new	Ireland	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3303194/unicode	PMID:21926974	ISC-Dublin	yes	medium	yes	Table 1 of the 2011 PGC schizophrenia analysis (discovery and replication); repeated genotyping rows for the same collection merged.
COHO:0000146	Psychiatric GWAS Consortium	ISC-Edinburgh		new	United_Kingdom	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3303194/unicode	PMID:21926974	ISC-Edinburgh	yes	medium	yes	Table 1 of the 2011 PGC schizophrenia analysis (discovery and replication); repeated genotyping rows for the same collection merged.
COHO:0000146	Psychiatric GWAS Consortium	ISC-London		new	United_Kingdom	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3303194/unicode	PMID:21926974	ISC-London	yes	medium	yes	Table 1 of the 2011 PGC schizophrenia analysis (discovery and replication); repeated genotyping rows for the same collection merged.
COHO:0000146	Psychiatric GWAS Consortium	ISC-Portugal		new	Portugal	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3303194/unicode	PMID:21926974	ISC-Portugal	yes	medium	yes	Table 1 of the 2011 PGC schizophrenia analysis (discovery and replication); repeated genotyping rows for the same collection merged.
COHO:0000146	Psychiatric GWAS Consortium	ISC-SW1		new	Sweden	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3303194/unicode	PMID:21926974	ISC-SW1	yes	medium	yes	Table 1 of the 2011 PGC schizophrenia analysis (discovery and replication); repeated genotyping rows for the same collection merged.
COHO:0000146	Psychiatric GWAS Consortium	ISC-SW2		new	Sweden	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3303194/unicode	PMID:21926974	ISC-SW2	yes	medium	yes	Table 1 of the 2011 PGC schizophrenia analysis (discovery and replication); repeated genotyping rows for the same collection merged.
COHO:0000146	Psychiatric GWAS Consortium	MGS		COHO:0000116		https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3303194/unicode	PMID:21926974	MGS	yes	medium	no	MGS is itself a cohort aggregation; hasCohort ranges over cohorts; Table 1 of the 2011 PGC schizophrenia analysis (discovery and replication); repeated genotyping rows for the same collection merged. Existing COHO individual is itself typed as an aggregation; review whether to expand its component cohorts.
COHO:0000146	Psychiatric GWAS Consortium	SGENE-Bonn		new	Germany	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3303194/unicode	PMID:21926974	SGENE-Bonn	yes	medium	yes	Table 1 of the 2011 PGC schizophrenia analysis (discovery and replication); repeated genotyping rows for the same collection merged.
COHO:0000146	Psychiatric GWAS Consortium	SGENE-Copenhagen		new	Denmark	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3303194/unicode	PMID:21926974	SGENE-Copenhagen	yes	medium	yes	Table 1 of the 2011 PGC schizophrenia analysis (discovery and replication); repeated genotyping rows for the same collection merged.
COHO:0000146	Psychiatric GWAS Consortium	SGENE-Munich		new	Germany	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3303194/unicode	PMID:21926974	SGENE-Munich	yes	medium	yes	Table 1 of the 2011 PGC schizophrenia analysis (discovery and replication); repeated genotyping rows for the same collection merged.
COHO:0000146	Psychiatric GWAS Consortium	SGENE-TOP3		new	Norway	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3303194/unicode	PMID:21926974	SGENE-TOP3	yes	medium	yes	Table 1 of the 2011 PGC schizophrenia analysis (discovery and replication); repeated genotyping rows for the same collection merged.
COHO:0000146	Psychiatric GWAS Consortium	SGENE-UCLA		new	Netherlands	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3303194/unicode	PMID:21926974	SGENE-UCLA	yes	medium	yes	Table 1 of the 2011 PGC schizophrenia analysis (discovery and replication); repeated genotyping rows for the same collection merged.
COHO:0000146	Psychiatric GWAS Consortium	Zucker Hillside		new	United_States	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3303194/unicode	PMID:21926974	Zucker Hillside	yes	medium	yes	Table 1 of the 2011 PGC schizophrenia analysis (discovery and replication); repeated genotyping rows for the same collection merged.
COHO:0000146	Psychiatric GWAS Consortium	Multicenter Pedigree		new		https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3303194/unicode	PMID:21926974	Multicenter Pedigree	yes	medium	yes	Table 1 of the 2011 PGC schizophrenia analysis (discovery and replication); repeated genotyping rows for the same collection merged.
COHO:0000146	Psychiatric GWAS Consortium	SGENE-Aarhus		new	Denmark	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3303194/unicode	PMID:21926974	SGENE-Aarhus	yes	medium	yes	Table 1 of the 2011 PGC schizophrenia analysis (discovery and replication); repeated genotyping rows for the same collection merged.
COHO:0000146	Psychiatric GWAS Consortium	SGENE-Belgium		new	Belgium	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3303194/unicode	PMID:21926974	SGENE-Belgium	yes	medium	yes	Table 1 of the 2011 PGC schizophrenia analysis (discovery and replication); repeated genotyping rows for the same collection merged.
COHO:0000146	Psychiatric GWAS Consortium	SGENE-Iceland		new	Iceland	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3303194/unicode	PMID:21926974	SGENE-Iceland	yes	medium	yes	Table 1 of the 2011 PGC schizophrenia analysis (discovery and replication); repeated genotyping rows for the same collection merged.
COHO:0000146	Psychiatric GWAS Consortium	SGENE-England		new	United_Kingdom	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3303194/unicode	PMID:21926974	SGENE-England	yes	medium	yes	Table 1 of the 2011 PGC schizophrenia analysis (discovery and replication); repeated genotyping rows for the same collection merged.
